Poblacion,Mutacion_Pb,Generaciones,Cruce_Pb,Num_Fases,Score_Rep1,Score_Rep2,Score_Rep3,Score_Rep4,Score_Rep5,Mediana_Score,Tiempo_Inicio,Tiempo_Fin,Tiempo_Segundos
100,0.1,20,0,100,1317.106212,1009.48419,1258.767392,1206.138294,1165.414388,1206.138294,28/07/2026 03:18,28/07/2026 03:19,76.89305305
100,0.1,20,0.1,5,1131.633403,1190.084913,1289.456977,1262.071619,1159.339957,1190.084913,28/07/2026 03:19,28/07/2026 03:19,5.164188385
100,0.1,20,0.1,20,1133.276492,1271.829341,1130.901245,1078.978246,1131.64264,1131.64264,28/07/2026 03:19,28/07/2026 03:20,22.13753986
100,0.1,20,0.1,50,1214.905507,1263.034678,1222.486709,1199.82829,1264.058105,1222.486709,28/07/2026 03:20,28/07/2026 03:21,52.82634759
100,0.1,20,0.1,100,1183.804471,1192.374636,1138.706068,1169.751418,1242.306747,1183.804471,28/07/2026 03:21,28/07/2026 03:22,104.9435053
100,0.1,20,0.5,5,1272.473237,1246.213331,1309.708858,1386.453927,1238.782079,1272.473237,28/07/2026 03:22,28/07/2026 03:23,11.03234148
100,0.1,20,0.5,20,1300.155089,1236.383477,1246.590727,1370.033583,1297.098075,1297.098075,28/07/2026 03:23,28/07/2026 03:23,41.42616367
100,0.1,20,0.5,50,1242.731563,1263.660827,1221.4983,1212.98908,1226.051385,1226.051385,28/07/2026 03:23,28/07/2026 03:25,110.7748284
100,0.1,20,0.5,100,1179.258101,1148.439544,1102.40514,1202.994316,1250.318027,1179.258101,28/07/2026 03:25,28/07/2026 03:29,211.8276172
100,0.1,20,0.7,5,1271.458733,1236.861287,1226.928029,1272.782804,1282.944325,1271.458733,28/07/2026 03:29,28/07/2026 03:29,13.24435115
100,0.1,20,0.7,20,1170.818631,1303.744335,1369.231203,1185.954609,1268.056534,1268.056534,28/07/2026 03:29,28/07/2026 03:30,58.18972397
100,0.1,20,0.7,50,1205.955874,1222.453608,1159.710444,1238.147461,1275.886332,1222.453608,28/07/2026 03:30,28/07/2026 03:32,141.8749986
100,0.1,20,0.7,100,1140.670377,1088.58605,1158.029847,1210.218995,1054.213544,1140.670377,28/07/2026 03:32,28/07/2026 03:37,285.2554579
100,0.1,20,1,5,1068.949791,1220.92238,1183.94757,1249.023278,1214.57206,1214.57206,28/07/2026 03:37,28/07/2026 03:37,18.70369387
100,0.1,20,1,20,1213.534821,1266.843072,1282.153368,1184.268936,1234.080521,1234.080521,28/07/2026 03:37,28/07/2026 03:38,70.04508686
100,0.1,20,1,50,1256.078019,1168.447827,1302.095851,1326.77715,1237.377118,1256.078019,28/07/2026 03:38,28/07/2026 03:42,192.5872641
100,0.1,20,1,100,1279.62459,1224.212841,1281.781574,1399.384563,1293.284594,1281.781574,28/07/2026 03:42,28/07/2026 03:48,383.4530327
100,0.1,50,0,5,1278.935767,1197.950064,1166.889464,1380.478624,1200.690244,1200.690244,28/07/2026 03:48,28/07/2026 03:48,8.440591812
100,0.1,50,0,20,1217.637274,1216.763556,1129.682988,1253.39166,1368.274846,1217.637274,28/07/2026 03:48,28/07/2026 03:49,34.51130986
100,0.1,50,0,50,1141.177457,1229.623418,1185.822355,1144.268983,1238.827843,1185.822355,28/07/2026 03:49,28/07/2026 03:50,83.77185106
100,0.1,50,0,100,1165.751416,1191.777263,1363.076248,1199.901786,1244.380916,1199.901786,28/07/2026 03:50,28/07/2026 03:53,166.0673833
100,0.1,50,0.1,5,1288.431342,1249.319526,1256.819532,1212.418565,1230.393972,1249.319526,28/07/2026 03:53,28/07/2026 03:53,10.58067203
100,0.1,50,0.1,20,1207.720638,1227.478655,1232.118909,1276.381318,1081.286617,1227.478655,28/07/2026 03:53,28/07/2026 03:54,45.70259356
100,0.1,50,0.1,50,1208.392332,1197.48163,1327.325829,1227.767835,1260.374546,1227.767835,28/07/2026 03:54,28/07/2026 03:56,115.8726923
100,0.1,50,0.1,100,1248.507204,1202.776081,1174.385837,1306.800818,1293.173811,1248.507204,28/07/2026 03:56,28/07/2026 04:00,228.374707
100,0.1,50,0.5,5,1257.067114,1272.157622,1201.093102,1235.442538,1297.811026,1257.067114,28/07/2026 04:00,28/07/2026 04:00,22.70109057
100,0.1,50,0.5,20,1199.919044,1277.885724,1110.252043,1323.505404,1154.287253,1199.919044,28/07/2026 04:00,28/07/2026 04:02,95.82193732
100,0.1,50,0.5,50,1196.111099,1057.587218,1231.390078,1269.369163,1182.94027,1196.111099,28/07/2026 04:02,28/07/2026 04:06,241.6900942
100,0.1,50,0.5,100,1224.582656,1135.693827,1176.324523,1246.051736,1317.087652,1224.582656,28/07/2026 04:06,28/07/2026 04:14,482.6188049
100,0.1,50,0.7,5,1234.779922,1204.497514,1289.352232,1246.338412,1271.0345,1246.338412,28/07/2026 04:14,28/07/2026 04:14,31.96373916
100,0.1,50,0.7,20,1086.418517,1197.134629,1214.515014,1241.088582,1175.414674,1197.134629,28/07/2026 04:14,28/07/2026 04:17,147.2193716
100,0.1,50,0.7,50,1169.26736,1265.721722,1148.653077,1329.787275,1226.991545,1226.991545,28/07/2026 04:17,28/07/2026 04:23,360.1003788
100,0.1,50,0.7,100,1167.59153,1175.085995,1225.437213,1292.422851,1173.097249,1175.085995,28/07/2026 04:23,28/07/2026 04:34,670.9107642
100,0.1,50,1,5,1335.056032,1258.281738,1065.467389,1157.603788,1227.735286,1227.735286,28/07/2026 04:34,28/07/2026 04:35,42.17077136
100,0.1,50,1,20,1214.999623,1288.734933,1179.73518,1192.416217,1251.679815,1214.999623,28/07/2026 04:35,28/07/2026 04:38,200.4315279
100,0.1,50,1,50,1272.342292,1260.751842,1206.237642,1104.425193,1254.183975,1254.183975,28/07/2026 04:38,28/07/2026 04:46,512.992069
100,0.1,50,1,100,1183.331066,1160.061917,1231.076149,1119.831064,1256.268955,1183.331066,28/07/2026 04:46,28/07/2026 05:03,969.8080316
100,0.1,100,0,5,1210.671068,1255.358114,1314.225334,1294.500679,1207.475274,1255.358114,28/07/2026 05:03,28/07/2026 05:03,15.35857463
100,0.1,100,0,20,1240.832107,1166.949377,1350.663033,1337.482354,1153.963725,1240.832107,28/07/2026 05:03,28/07/2026 05:04,62.41021919
100,0.1,100,0,50,1327.39026,1088.329181,1320.880271,1289.697408,1237.261143,1289.697408,28/07/2026 05:04,28/07/2026 05:07,157.2701867
100,0.1,100,0,100,1193.018858,1207.158734,1186.50324,1259.235722,1246.605293,1207.158734,28/07/2026 05:07,28/07/2026 05:12,310.8254147
100,0.1,100,0.1,5,1172.731704,1204.140297,1135.691013,1212.058355,1307.069097,1204.140297,28/07/2026 05:12,28/07/2026 05:12,23.07652164
100,0.1,100,0.1,20,1272.97396,1171.837667,1189.427095,1236.192351,1305.455457,1236.192351,28/07/2026 05:12,28/07/2026 05:14,84.89569712
100,0.1,100,0.1,50,1318.91451,1252.162677,1330.839064,1235.166195,1282.159676,1282.159676,28/07/2026 05:14,28/07/2026 05:17,210.0607991
100,0.1,100,0.1,100,1312.891871,1272.313691,1372.421592,1268.987196,1165.366923,1272.313691,28/07/2026 05:17,28/07/2026 05:24,425.7996616
100,0.1,100,0.5,5,1184.622784,1125.616343,1149.293704,1291.582402,1200.795963,1184.622784,28/07/2026 05:24,28/07/2026 05:25,41.48721194
100,0.1,100,0.5,20,1216.189763,1313.314468,1146.457598,1256.987722,1376.591795,1256.987722,28/07/2026 05:25,28/07/2026 05:28,171.9403849
100,0.1,100,0.5,50,1291.876458,1250.515179,1244.993097,1250.08312,1324.765796,1250.515179,28/07/2026 05:28,28/07/2026 05:35,449.3162293
100,0.1,100,0.5,100,1305.966806,1222.220363,1192.392555,1213.340821,1243.126973,1222.220363,28/07/2026 05:35,28/07/2026 05:50,894.4058464
100,0.1,100,0.7,5,1312.717393,1147.84222,1207.950469,1233.197552,1225.989079,1225.989079,28/07/2026 05:50,28/07/2026 05:51,63.41286707
100,0.1,100,0.7,20,1300.992543,1263.782032,1221.603208,1172.748793,1127.855023,1221.603208,28/07/2026 05:51,28/07/2026 05:55,253.0879285
100,0.1,100,0.7,50,1171.786091,1198.583448,1186.199257,1092.289961,1308.791799,1186.199257,28/07/2026 05:55,28/07/2026 06:06,660.3680842
100,0.1,100,0.7,100,1237.510953,1263.974826,1228.59701,1295.917027,1319.444925,1263.974826,28/07/2026 06:06,28/07/2026 06:28,1307.450407
100,0.1,100,1,5,1195.65785,1226.639343,1184.472512,1246.575321,1223.200051,1223.200051,28/07/2026 06:28,28/07/2026 06:30,103.9203641
100,0.1,100,1,20,1237.384494,1199.801962,1361.250349,1200.314788,1251.02288,1237.384494,28/07/2026 06:30,28/07/2026 06:36,385.9805155
100,0.1,100,1,50,1237.705147,1300.21934,1098.138949,1304.320007,1260.195986,1260.195986,28/07/2026 06:36,28/07/2026 06:52,949.684166
100,0.1,100,1,100,1238.488259,1198.646755,1294.294238,1287.496621,1279.627627,1279.627627,28/07/2026 06:52,28/07/2026 07:24,1917.899745
100,0.5,5,0,5,1162.561582,1268.853696,1161.264211,1330.30641,1209.668586,1209.668586,28/07/2026 07:24,28/07/2026 07:24,4.365739346
100,0.5,5,0,20,1202.081239,1264.395556,1113.513782,1342.83948,1155.641111,1202.081239,28/07/2026 07:24,28/07/2026 07:24,16.75342178
100,0.5,5,0,50,1292.292278,1279.940681,1218.148238,1244.991422,1218.654376,1244.991422,28/07/2026 07:24,28/07/2026 07:25,42.90434313
100,0.5,5,0,100,1220.913899,1309.090081,1206.185465,1186.985138,1180.394985,1206.185465,28/07/2026 07:25,28/07/2026 07:27,84.7945075
100,0.5,5,0.1,5,1293.451274,1238.584004,1243.420024,1169.673003,1312.057557,1243.420024,28/07/2026 07:27,28/07/2026 07:27,4.71055007
100,0.5,5,0.1,20,1085.928375,1119.308381,1251.160351,1132.765112,1289.02458,1132.765112,28/07/2026 07:27,28/07/2026 07:27,18.52693701
100,0.5,5,0.1,50,1152.539399,1122.075916,1203.522685,1167.081231,1154.797306,1154.797306,28/07/2026 07:27,28/07/2026 07:28,46.06815314
100,0.5,5,0.1,100,1230.548591,1242.76043,1296.10723,1175.325798,1346.974414,1242.76043,28/07/2026 07:28,28/07/2026 07:29,91.23231959
100,0.5,5,0.5,5,1292.729527,1084.169149,1140.285204,1268.077218,1146.995956,1146.995956,28/07/2026 07:29,28/07/2026 07:29,5.498272181
100,0.5,5,0.5,20,1109.128197,1157.69058,1132.515737,1188.961273,1165.89149,1157.69058,28/07/2026 07:29,28/07/2026 07:30,22.89343667
100,0.5,5,0.5,50,1191.508908,989.3464291,1331.822325,1288.078749,1173.14658,1191.508908,28/07/2026 07:30,28/07/2026 07:31,56.7977159
100,0.5,5,0.5,100,1219.753626,1067.734089,1216.160047,1077.941801,1098.011976,1098.011976,28/07/2026 07:31,28/07/2026 07:33,113.4483969
100,0.5,5,0.7,5,1301.838449,1123.078903,1147.82182,1174.986434,1292.42355,1174.986434,28/07/2026 07:33,28/07/2026 07:33,6.035334587
100,0.5,5,0.7,20,1189.937205,1292.549346,1154.135223,1105.582215,1146.288155,1154.135223,28/07/2026 07:33,28/07/2026 07:33,24.46909285
100,0.5,5,0.7,50,1195.075034,1150.110236,1471.869657,1236.952856,1276.421186,1236.952856,28/07/2026 07:33,28/07/2026 07:34,60.86021733
100,0.5,5,0.7,100,1171.46466,1206.916533,1226.576278,1197.662369,1161.241546,1197.662369,28/07/2026 07:34,28/07/2026 07:36,123.0435512
100,0.5,5,1,5,1301.160421,1309.151304,1412.253676,1146.791199,1306.692421,1306.692421,28/07/2026 07:36,28/07/2026 07:36,6.825239658
100,0.5,5,1,20,1186.551467,1311.654749,1265.160866,1260.050441,1169.408425,1260.050441,28/07/2026 07:36,28/07/2026 07:37,27.98519921
100,0.5,5,1,50,1114.871921,1235.600084,1142.940176,1290.819271,1254.633211,1235.600084,28/07/2026 07:37,28/07/2026 07:38,69.09687066
100,0.5,5,1,100,1233.336661,1184.281832,1191.306206,1377.012044,1284.415542,1233.336661,28/07/2026 07:38,28/07/2026 07:40,140.5817943
100,0.5,20,0,5,1245.399929,1129.109546,1272.381011,1179.442131,1120.419219,1179.442131,28/07/2026 07:40,28/07/2026 07:40,15.16928196
100,0.5,20,0,20,1215.647395,1150.72328,1198.030942,1170.089423,1143.97466,1170.089423,28/07/2026 07:40,28/07/2026 07:42,61.15904212
100,0.5,20,0,50,1278.647002,1309.034993,1338.215648,1139.427736,1246.146213,1278.647002,28/07/2026 07:42,28/07/2026 07:44,152.248316
100,0.5,20,0,100,1269.498327,1266.327056,1252.569212,1204.55983,1176.0663,1252.569212,28/07/2026 07:44,28/07/2026 07:49,301.4320934
100,0.5,20,0.1,5,1288.999099,1419.718255,1179.840903,1254.808756,1321.11654,1288.999099,28/07/2026 07:49,28/07/2026 07:49,16.58028555
100,0.5,20,0.1,20,1176.411406,1240.601172,1194.592306,1247.387624,1269.154167,1240.601172,28/07/2026 07:49,28/07/2026 07:50,66.12070084
100,0.5,20,0.1,50,1254.696729,1274.779254,1258.75558,1207.355113,1165.272562,1254.696729,28/07/2026 07:50,28/07/2026 07:53,164.8507171
100,0.5,20,0.1,100,1173.090674,1063.620889,1164.101159,1295.43164,1201.974776,1173.090674,28/07/2026 07:53,28/07/2026 07:59,327.0974739
100,0.5,20,0.5,5,1440.0866,1205.971304,1178.614658,1266.073133,1245.882492,1245.882492,28/07/2026 07:59,28/07/2026 07:59,21.6790936
100,0.5,20,0.5,20,1295.350921,1228.907799,1357.079543,1148.116655,1110.488377,1228.907799,28/07/2026 07:59,28/07/2026 08:00,87.8003161
100,0.5,20,0.5,50,1094.81805,1033.944258,1174.635452,1068.721561,1278.203034,1094.81805,28/07/2026 08:00,28/07/2026 08:04,216.284929
100,0.5,20,0.5,100,1213.621825,1151.314895,1349.24576,1338.510342,1245.879039,1245.879039,28/07/2026 08:04,28/07/2026 08:11,433.676863
100,0.5,20,0.7,5,1221.955631,1234.33936,1240.080542,1251.748892,1271.245554,1240.080542,28/07/2026 08:11,28/07/2026 08:12,23.79801154
100,0.5,20,0.7,20,1235.898116,1233.477051,1302.394499,1254.438132,1156.142998,1235.898116,28/07/2026 08:12,28/07/2026 08:13,97.68356776
100,0.5,20,0.7,50,1289.36649,1223.432478,1277.90421,1203.525748,1291.277568,1277.90421,28/07/2026 08:13,28/07/2026 08:17,245.8316364
100,0.5,20,0.7,100,1109.632196,1380.015972,1211.556099,1197.711391,1221.625025,1211.556099,28/07/2026 08:17,28/07/2026 08:26,490.0011196
100,0.5,20,1,5,1280.161258,1035.197293,1295.732065,1166.107274,1189.037141,1189.037141,28/07/2026 08:26,28/07/2026 08:26,27.58330321
100,0.5,20,1,20,1197.983157,1308.009909,1156.70481,1266.894802,1268.342992,1266.894802,28/07/2026 08:26,28/07/2026 08:28,114.0059528
100,0.5,20,1,50,1320.166711,1123.115815,1238.852978,1211.422508,1195.483585,1211.422508,28/07/2026 08:28,28/07/2026 08:33,285.2469928
100,0.5,20,1,100,1314.005566,1198.227191,1167.318047,1276.091695,1178.934682,1198.227191,28/07/2026 08:33,28/07/2026 08:42,570.1685891
100,0.5,50,0,5,1133.642141,1191.859563,1099.866611,1174.994921,1254.258332,1174.994921,28/07/2026 08:42,28/07/2026 08:43,35.7014606
100,0.5,50,0,20,1041.659147,1139.945434,1146.949165,1059.386612,1163.703148,1139.945434,28/07/2026 08:43,28/07/2026 08:45,147.7938395
100,0.5,50,0,50,1229.72787,1061.657993,1238.024942,1307.161505,1210.660755,1229.72787,28/07/2026 08:45,28/07/2026 08:51,361.874285
100,0.5,50,0,100,1202.581991,1166.391861,1180.416567,1387.573645,1210.872942,1202.581991,28/07/2026 08:51,28/07/2026 09:04,732.8497183
100,0.5,50,0.1,5,1260.207222,1176.055351,1286.655574,1106.191005,1350.47535,1260.207222,28/07/2026 09:04,28/07/2026 09:04,40.08193612
100,0.5,50,0.1,20,1350.014118,1175.354779,1259.641454,1255.646921,1329.181693,1259.641454,28/07/2026 09:04,28/07/2026 09:07,155.2738068
100,0.5,50,0.1,50,1294.759216,1288.041443,1265.57296,1124.830657,1277.83119,1277.83119,28/07/2026 09:07,28/07/2026 09:13,389.45432
100,0.5,50,0.1,100,1320.293589,1132.651202,1270.161341,1192.695403,1134.475223,1192.695403,28/07/2026 09:13,28/07/2026 09:26,781.7440994
100,0.5,50,0.5,5,1058.329554,1284.625923,1222.868092,1105.411074,1131.83239,1131.83239,28/07/2026 09:26,28/07/2026 09:27,52.31645799
100,0.5,50,0.5,20,1213.446494,1210.435541,1169.909403,1198.0128,1259.177941,1210.435541,28/07/2026 09:27,28/07/2026 09:31,212.0522323
100,0.5,50,0.5,50,1199.759183,1284.069553,1157.304874,1200.966743,1175.435014,1199.759183,28/07/2026 09:31,28/07/2026 09:40,538.2612982
100,0.5,50,0.5,100,1157.525983,1211.854457,1123.180551,1164.922729,1258.630181,1164.922729,28/07/2026 09:40,28/07/2026 09:58,1086.717418
100,0.5,50,0.7,5,1027.094191,1270.313579,1162.405105,1171.601027,1138.525031,1162.405105,28/07/2026 09:58,28/07/2026 09:59,63.60747194
100,0.5,50,0.7,20,1260.528288,1186.434807,1183.789905,1294.04617,1236.106567,1236.106567,28/07/2026 09:59,28/07/2026 10:03,246.3025129
100,0.5,50,0.7,50,1107.30303,1260.209589,1150.914227,1184.824725,1290.431728,1184.824725,28/07/2026 10:03,28/07/2026 10:13,626.8604395
100,0.5,50,0.7,100,1146.645947,1200.877334,1172.414621,1354.330661,1182.702642,1182.702642,28/07/2026 10:13,28/07/2026 10:34,1259.597612
100,0.5,50,1,5,1372.915993,1240.281385,1093.325501,1153.068996,1208.462588,1208.462588,28/07/2026 10:34,28/07/2026 10:36,75.10573721
100,0.5,50,1,20,1146.428523,1312.190273,1122.457633,1344.010729,1126.432398,1146.428523,28/07/2026 10:36,28/07/2026 10:41,291.6304371
100,0.5,50,1,50,1116.684503,1188.814113,1216.273494,1319.497593,1319.392176,1216.273494,28/07/2026 10:41,28/07/2026 10:53,746.3348563
100,0.5,50,1,100,1381.722696,1165.410217,1170.973334,1232.185288,1315.615345,1232.185288,28/07/2026 10:53,28/07/2026 11:18,1509.385172
100,0.5,100,0,5,1310.921086,1066.277059,1224.051043,1193.919093,1227.310043,1224.051043,28/07/2026 11:18,28/07/2026 11:19,75.45651484
100,0.5,100,0,20,1243.867704,1119.02178,1262.349666,1204.068803,1220.939562,1220.939562,28/07/2026 11:19,28/07/2026 11:24,286.5618742
100,0.5,100,0,50,1173.814819,1173.581375,1008.58237,1340.926806,1241.762401,1173.814819,28/07/2026 11:24,28/07/2026 11:36,729.5773754
100,0.5,100,0,100,1088.131585,1212.133551,1126.992744,1178.258207,1160.538493,1160.538493,28/07/2026 11:36,28/07/2026 12:01,1471.191744
100,0.5,100,0.1,5,1186.90323,1284.807583,1248.231574,1142.531175,1179.047264,1186.90323,28/07/2026 12:01,28/07/2026 12:02,77.08012509
100,0.5,100,0.1,20,1256.817561,1181.644844,1346.963895,1282.796141,1238.928693,1256.817561,28/07/2026 12:02,28/07/2026 12:07,307.8691335
100,0.5,100,0.1,50,1158.990119,1242.250098,1316.32694,1301.960931,1283.571034,1283.571034,28/07/2026 12:07,28/07/2026 12:20,783.6527038
100,0.5,100,0.1,100,1288.89205,1326.770807,1243.826732,1245.269566,1285.505975,1285.505975,28/07/2026 12:20,28/07/2026 12:46,1559.12292
100,0.5,100,0.5,5,1256.145323,1348.139386,1285.797585,1214.33499,1173.626159,1256.145323,28/07/2026 12:46,28/07/2026 12:48,110.5070624
100,0.5,100,0.5,20,1235.999426,1302.53581,1119.13013,1134.784677,1313.711848,1235.999426,28/07/2026 12:48,28/07/2026 12:55,429.5590441
100,0.5,100,0.5,50,1217.020281,1285.167048,1114.428874,1328.192877,1219.14844,1219.14844,28/07/2026 12:55,28/07/2026 13:13,1084.048988
100,0.5,100,0.5,100,1270.618878,1236.693647,1256.99612,1225.755972,1253.609717,1253.609717,28/07/2026 13:13,28/07/2026 13:49,2165.492692
100,0.5,100,0.7,5,1228.815708,1239.57413,1228.263044,1210.550126,1322.077864,1228.815708,28/07/2026 13:49,28/07/2026 13:52,127.9346538
100,0.5,100,0.7,20,1222.129111,1294.034667,1206.451169,1219.76172,1277.117968,1222.129111,28/07/2026 13:52,28/07/2026 14:00,507.6877856
100,0.5,100,0.7,50,1255.18183,1320.346119,1206.892192,1242.771583,1244.607854,1244.607854,28/07/2026 14:00,28/07/2026 14:21,1262.598931
100,0.5,100,0.7,100,1290.996789,1225.853745,1181.875978,1163.80664,1293.223587,1225.853745,28/07/2026 14:21,28/07/2026 15:03,2529.428501
100,0.5,100,1,5,1226.780227,1297.952399,1286.350623,1215.252356,1258.478992,1258.478992,28/07/2026 15:03,28/07/2026 15:06,147.1368392
100,0.5,100,1,20,1150.652229,1267.194337,1227.616427,1220.635245,1287.218902,1227.616427,28/07/2026 15:06,28/07/2026 15:16,617.9400628
100,0.5,100,1,50,1289.570543,1393.037506,1366.281954,1203.620597,1219.943246,1289.570543,28/07/2026 15:16,28/07/2026 15:41,1492.998883
100,0.5,100,1,100,1288.16034,1204.009527,1288.691767,1111.49139,1090.966263,1204.009527,28/07/2026 15:41,28/07/2026 16:31,3019.863599
100,0.7,5,0,5,1270.605975,1173.737236,1136.015276,1337.036163,1236.93349,1236.93349,28/07/2026 16:31,28/07/2026 16:31,5.973227739
100,0.7,5,0,20,1189.26027,1201.105295,1335.758471,1146.715275,1199.814333,1199.814333,28/07/2026 16:31,28/07/2026 16:32,23.71545291
100,0.7,5,0,50,1180.522227,1382.386723,1292.520927,1254.01788,1240.698257,1254.01788,28/07/2026 16:32,28/07/2026 16:33,61.15996957
100,0.7,5,0,100,1120.585868,1190.948891,1253.033115,1254.833517,1128.872888,1190.948891,28/07/2026 16:33,28/07/2026 16:35,119.4521029
100,0.7,5,0.1,5,1303.225927,1162.445982,1266.985504,1379.95172,1263.070358,1266.985504,28/07/2026 16:35,28/07/2026 16:35,5.935933828
100,0.7,5,0.1,20,1267.206983,1325.528863,1286.696467,1296.473196,1130.874429,1286.696467,28/07/2026 16:35,28/07/2026 16:35,24.21631503
100,0.7,5,0.1,50,1300.35319,1167.545429,1277.987131,1303.660602,1240.026598,1277.987131,28/07/2026 16:35,28/07/2026 16:36,61.47483253
100,0.7,5,0.1,100,1282.292634,1282.216565,1299.728243,1160.988105,1289.188366,1282.292634,28/07/2026 16:36,28/07/2026 16:38,122.4020457
100,0.7,5,0.5,5,1320.9798,1362.580768,1228.067685,1137.361443,1311.456928,1311.456928,28/07/2026 16:38,28/07/2026 16:38,6.928034067
100,0.7,5,0.5,20,1392.162869,1271.27058,1253.192275,1173.689875,1183.221025,1253.192275,28/07/2026 16:38,28/07/2026 16:39,27.32340097
100,0.7,5,0.5,50,1203.665211,1262.799001,1213.748658,1197.566715,1367.772925,1213.748658,28/07/2026 16:39,28/07/2026 16:40,68.79212451
100,0.7,5,0.5,100,1129.647687,1264.74567,1286.106366,1330.357514,1159.550482,1264.74567,28/07/2026 16:40,28/07/2026 16:42,137.9584982
100,0.7,5,0.7,5,1302.34632,1195.764694,1112.582225,1262.104327,1311.162733,1262.104327,28/07/2026 16:42,28/07/2026 16:42,7.065695047
100,0.7,5,0.7,20,1243.120159,1209.559727,1286.559908,1342.597772,1227.921722,1243.120159,28/07/2026 16:42,28/07/2026 16:43,29.34305215
100,0.7,5,0.7,50,1331.824785,1184.82669,1128.405133,1280.175755,1243.128508,1243.128508,28/07/2026 16:43,28/07/2026 16:44,71.92567539
100,0.7,5,0.7,100,1431.996367,1258.430255,1140.109303,1229.514516,1330.792899,1258.430255,28/07/2026 16:44,28/07/2026 16:47,144.9633505
100,0.7,5,1,5,1280.734016,1230.041687,1125.502077,1226.319177,1241.848027,1230.041687,28/07/2026 16:47,28/07/2026 16:47,7.639215469
100,0.7,5,1,20,1349.708133,1166.583057,1236.303368,1216.383726,1225.159703,1225.159703,28/07/2026 16:47,28/07/2026 16:47,30.79035401
100,0.7,5,1,50,1385.507855,1182.357767,1237.611776,1148.053009,1183.670941,1183.670941,28/07/2026 16:47,28/07/2026 16:48,76.58696127
100,0.7,5,1,100,1341.579446,1254.170017,1242.531265,1263.068732,1207.347918,1254.170017,28/07/2026 16:48,28/07/2026 16:51,154.0625343
100,0.7,20,0,5,1242.741945,1208.844577,1124.750748,1259.319417,1101.768489,1208.844577,28/07/2026 16:51,28/07/2026 16:51,22.90953398
100,0.7,20,0,20,1305.998764,1034.800593,1331.275182,1168.65594,1281.968342,1281.968342,28/07/2026 16:51,28/07/2026 16:53,90.96561193
100,0.7,20,0,50,1228.220728,1324.663655,1328.481595,1262.178411,1359.40851,1324.663655,28/07/2026 16:53,28/07/2026 16:57,227.5491364
100,0.7,20,0,100,1139.852851,1225.472724,1188.739896,1158.502892,1207.760956,1188.739896,28/07/2026 16:57,28/07/2026 17:04,459.9452212
100,0.7,20,0.1,5,1223.531279,1225.382434,1241.919504,1239.302064,985.9390825,1225.382434,28/07/2026 17:04,28/07/2026 17:05,23.46769285
100,0.7,20,0.1,20,1110.99761,1053.851084,1172.938103,1207.463872,1191.915183,1172.938103,28/07/2026 17:05,28/07/2026 17:06,94.42137194
100,0.7,20,0.1,50,1259.458943,1261.667334,1256.317061,1286.244293,1220.526579,1259.458943,28/07/2026 17:06,28/07/2026 17:10,241.3026245
100,0.7,20,0.1,100,1267.889862,1152.617628,1078.266968,1256.444246,1336.310968,1256.444246,28/07/2026 17:10,28/07/2026 17:18,471.0371995
100,0.7,20,0.5,5,1304.267733,1200.048962,1244.069612,1214.978423,1190.294738,1214.978423,28/07/2026 17:18,28/07/2026 17:19,27.08231878
100,0.7,20,0.5,20,1303.402875,1274.444663,1281.142758,1299.097634,1264.247657,1281.142758,28/07/2026 17:19,28/07/2026 17:21,109.2050655
100,0.7,20,0.5,50,1268.601285,1279.573233,1244.002805,1230.999747,1282.256343,1268.601285,28/07/2026 17:21,28/07/2026 17:25,279.3408864
100,0.7,20,0.5,100,1228.467537,1206.511427,1224.819156,1163.874021,1191.560764,1206.511427,28/07/2026 17:25,28/07/2026 17:34,546.1169329
100,0.7,20,0.7,5,1200.157716,1100.221381,1230.965211,1194.471439,1253.928392,1200.157716,28/07/2026 17:34,28/07/2026 17:35,28.48255301
100,0.7,20,0.7,20,1190.639978,1339.692667,1290.859967,1217.392334,1092.285143,1217.392334,28/07/2026 17:35,28/07/2026 17:37,119.5037358
100,0.7,20,0.7,50,1290.996247,1219.409835,1146.129918,1147.813203,1060.538245,1147.813203,28/07/2026 17:37,28/07/2026 17:42,295.3578713
100,0.7,20,0.7,100,1302.849005,1208.05565,1208.347591,1167.366976,1313.223273,1208.347591,28/07/2026 17:42,28/07/2026 17:51,589.597034
100,0.7,20,1,5,1256.513893,1294.300402,1203.687543,1137.132626,1134.928202,1203.687543,28/07/2026 17:51,28/07/2026 17:52,31.93663001
100,0.7,20,1,20,1198.109098,1052.728941,1191.934134,1151.135352,1287.381693,1191.934134,28/07/2026 17:52,28/07/2026 17:54,126.4538088
100,0.7,20,1,50,1265.081478,1177.453311,1162.446438,1108.407827,1165.021635,1165.021635,28/07/2026 17:54,28/07/2026 18:00,323.0088606
100,0.7,20,1,100,1268.666811,1164.049038,1350.600122,1277.372745,1362.03338,1277.372745,28/07/2026 18:00,28/07/2026 18:10,642.464457
100,0.7,50,0,5,1377.733061,1271.285644,1340.614082,1279.518831,1106.585212,1279.518831,28/07/2026 18:10,28/07/2026 18:11,56.38800907
100,0.7,50,0,20,1293.969514,1363.7487,1112.861382,1303.453665,1175.812466,1293.969514,28/07/2026 18:11,28/07/2026 18:15,226.5099742
